mustahiq_id,nama_mustahiq,jenis_kelamin,usia,jumlah_tanggungan,channel,grup,kode_relawan,relawan,relawan_verifikator,user,tgl_registrasi,bulan,tgl,tgl_verifikasi,tgl_penyaluran,kode_periode,program,kategori_program,kategori_asnaf,sub_kategori_asnaf,nominal_diajukan,nominal_disalurkan,setoran,bank,mutasi,metode_penyaluran,status_verifikasi,status_penyaluran,is_penerima_aktif,is_berulang,frekuensi_terima
MQ210009406,Mustahiq-R009406,P,68,3,Daarus Salam,S3203,RL25000718,Nira Nur Waliyarti,VRF00035,Jpriyono72@gmail.com,2021-03-04 00:00:00,Mar 2021,2021-03-04,2021-03-06,2021-04-04,2021-03,Infak Sedekah Umum,Infak Tidak Terikat,Miskin,Keluarga Prasejahtera,1448000,1448000,Transfer,Channel Cilodong BNI Syariah 0442 405 890,BSI498.21-03.9406,Transfer Bank,Terverifikasi,Tersalurkan,1,0,7
MQ210009407,Mustahiq-R009407,P,46,3,Cipayung,CP3206,RL20001865,Eka Putri Juniarti,VRF00019,zarnidessi@gmail.com,2021-02-27 00:00:00,Feb 2021,2021-02-27,2021-03-12,2021-04-05,2021-02,Tebar 1000 Al-Qur'an dan Mukena kepada Dhuafa,Infak Terikat,Fakir,Yatim,53000,0,Transfer,Channel Cilodong BSI 442 405 8900,BSI498.21-02.9407,,Terverifikasi,Ditunda,0,1,6
MQ210009408,Mustahiq-B009408,L,60,6,Cinere,CN3202,RL20002414,Rina Yuniarti Aisyah,VRF00011,bowolimo@gmail.com,2021-04-09 00:00:00,Apr 2021,2021-04-09,2021-04-21,2021-05-08,2021-04,Sedekah Subuh,Infak Tidak Terikat,Fakir,Yatim,124000,0,Transfer,Channel Tapos BNI Syariah 0442 406 372,BSI498.21-04.9408,,Pending,Ditunda,0,1,10
MQ210009409,Mustahiq-J009409,L,69,1,Daarus Salam,S3112,RL21005040,Eko Ariefianto,VRF00014,m.anshori.06@gmail.com,2021-06-22 00:00:00,Jun 2021,2021-06-22,2021-07-06,2021-07-22,2021-06,Zakat Fitrah,Zakat Fitrah,Miskin,Dhuafa,129000,129000,Transfer,Channel Beji BSI 709 6789 108,BSI498.21-06.9409,Transfer Bank,Terverifikasi,Tersalurkan,1,0,4
MQ210009410,Mustahiq-G009410,L,70,1,Sahabat Zakat Pangandaran P,PN02,RL24000400,Ira nuraisah,VRF00050,sahabatzakat@zsapp.xyz,2021-05-10 00:00:00,Mei 2021,2021-05-10,2021-05-19,2021-06-04,2021-05,Infaq Sedekah,Infak Tidak Terikat,Miskin,Lansia,883000,883000,Transfer,Channel Cilodong BSI 442 405 8900,BSI498.21-05.9410,Transfer Bank,Terverifikasi,Tersalurkan,1,0,3
MQ210009411,Mustahiq-I009411,P,27,8,Zakat Sukses Karawang,Baitulmaal YPII,RL26000377,Baitulmaal YPII,VRF00024,rizkykhaerul1994@gmail.com,2021-03-27 00:00:00,Mar 2021,2021-03-27,2021-04-02,2021-04-29,2021-03,Ulurkan Tangan Bantu Korban Bencana Sumatera,Infak Terikat,Miskin,Pengungsi,191000,0,Transfer,Sahabat Berbagi,BSI498.21-03.9411,,Pending,Ditunda,0,0,8
MQ210009412,Mustahiq-C009412,L,64,4,MITRA ZAKAT SUKSES,Pengurus Rekan Foundation,RL23000398,Muhammad Abdul Azis,VRF00006,adinda.luthfiyah.nabilah@gmail.com,2021-04-10 00:00:00,Apr 2021,2021-04-10,2021-04-24,2021-05-17,2021-04,GAZA KEMBALI DISERANG,Infak Terikat,Ibnu Sabil,Korban Konflik,73000,73000,Transfer,Channel PancoranMas BSI 709 6789 119,BSI498.21-04.9412,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,5
MQ210009413,Mustahiq-Y009413,L,47,7,Sawangan,SW3203,RL20001923,Meiriantie,VRF00047,setyawanfar29@gmail.com,2021-07-02 00:00:00,Jul 2021,2021-07-02,2021-07-05,2021-07-18,2021-07,Sedekah 1000 Bulan di Ramadhan 1447H,Infak Tidak Terikat,Fakir,Lansia,367000,367000,Tunai,Channel Cipayung BSM 709 678 9143,BSI498.21-07.9413,Transfer Bank,Terverifikasi,Tersalurkan,1,0,8
MQ210009414,Mustahiq-A009414,L,36,0,Sahabat Zakat Karawang,IA303,RL24000241,Agus Ahmad Ruchyat,VRF00048,efanmoslem85@gmail.com,2021-02-22 00:00:00,Feb 2021,2021-02-22,2021-02-26,2021-03-10,2021-02,Wakaf Al-Qur'an ke Seluruh Penjuru Negeri,Wakaf,Fisabilillah,Santri Tahfidz,127000,127000,Transfer,Channel Cipayung BSM 709 678 9143,BSI498.21-02.9414,Transfer Bank,Terverifikasi,Tersalurkan,1,0,11
MQ210009415,Mustahiq-J009415,P,55,0,Cimanggis,CM3209,RL23000078,Yayat Haryati,VRF00018,mail2drtati@gmail.com,2021-01-13 00:00:00,Jan 2021,2021-01-13,2021-01-17,2021-01-21,2021-01,Sedekah Jum'at Berkah,Infak Tidak Terikat,Fakir,Dhuafa,51000,51000,Transfer,Channel Sawangan BSI 709 6789 127,BSI498.21-01.9415,Tunai,Terverifikasi,Tersalurkan,1,1,9
MQ210009416,Mustahiq-M009416,P,58,4,Daarus Salam,S4102,RL23000237,Priyanto Nugroho,VRF00038,kangmus@gmail.com,2021-08-18 00:00:00,Agu 2021,2021-08-18,2021-08-24,2021-09-23,2021-08,Infaq Rumah Pemberdayaan,Infak Terikat,Fakir,Lansia,74000,74000,Transfer,Channel Sawangan BSM 709 6789 127,BSI498.21-08.9416,Voucher,Terverifikasi,Tersalurkan,1,0,2
MQ210009417,Mustahiq-H009417,L,47,4,Cinere,CN3101,RL20002401,M. Nur,VRF00030,crm.zakatsukses@gmail.com,2021-12-08 00:00:00,Des 2021,2021-12-08,2021-12-11,2021-12-17,2021-12,Membangun Kembali Negeri Para Nabi,Infak Terikat,Fisabilillah,Pejuang Kemanusiaan,1339000,0,Transfer,Channel Tapos BNI Syariah 0442 406 372,BSI498.21-12.9417,,Pending,Ditunda,0,0,4
MQ210009418,Mustahiq-C009418,L,40,8,Zakat Sukses Majalengka,3P003,RL26000702,Tuti Ida Indrayani,VRF00001,datacenter.zakatsukses@gmail.com,2021-05-03 00:00:00,Mei 2021,2021-05-03,2021-05-08,2021-05-20,2021-05,Sedekah Jum'at Berkah,Infak Tidak Terikat,Fakir,Dhuafa,303000,303000,Transfer,Channel Darus Salam BSI 9995554345,BSI498.21-05.9418,Voucher,Terverifikasi,Tersalurkan,1,0,6
MQ210009419,Mustahiq-R009419,P,63,6,Cimanggis,CM3106,RL20003609,Deuterino,VRF00017,handiwiranata@yahoo.com,2021-10-14 00:00:00,Okt 2021,2021-10-14,2021-10-27,2021-11-09,2021-10,Bersama Zahid Syak Kirim Kehangatan untuk Palestina,Infak Terikat,Miskin,Dhuafa,223000,223000,Tunai,Channel Cilodong BSI 442 405 8900,BSI498.21-10.9419,Transfer Bank,Terverifikasi,Tersalurkan,1,0,8
MQ210009420,Mustahiq-T009420,L,28,2,Albina,R3208,RL22000270,Fita Dwi Amiria,VRF00046,hasbel1708@gmail.com,2021-04-06 00:00:00,Apr 2021,2021-04-06,2021-04-18,2021-05-07,2021-04,3000 Bingkisan Ramadhan,Infak Terikat,Fakir,Dhuafa,151000,0,Transfer,Channel Cimanggis BSI 442 405 9700,BSI498.21-04.9420,,Pending,Dalam Proses,0,0,1
MQ210009421,Mustahiq-N009421,P,69,8,Pusat,Sahabat Zakat,RL23000492,daliza28,VRF00010,crm.zakatsukses@gmail.com,2021-01-22 00:00:00,Jan 2021,2021-01-22,2021-01-25,2021-02-18,2021-01,TK Smart Bee Peduli Kemanusiaan Palestina,Infak Terikat,Fakir,Lansia,274000,0,Transfer,Channel Cilodong BSI 442 405 8900,BSI498.21-01.9421,,Pending,Dalam Proses,0,0,4
MQ210009422,Mustahiq-U009422,L,31,2,Al Araf MS,KDPK2002,RL20000051,Tri Hasani,VRF00048,munif.izzah@gmail.com,2021-06-25 00:00:00,Jun 2021,2021-06-25,2021-07-03,2021-07-03,2021-06,Sedekah Subuh,Infak Tidak Terikat,Fakir,Lansia,270000,0,Transfer,Channel Cimanggis BSI 442 405 9700,BSI498.21-06.9422,,Pending,Ditunda,0,0,5
MQ210009423,Mustahiq-B009423,P,42,1,Pesona Berkah Cemerlang,G3203,RL24000073,Tri Astuti,VRF00011,ma.fathimy@gmail.com,2021-10-12 00:00:00,Okt 2021,2021-10-12,2021-10-15,2021-10-31,2021-10,"Santunan Anak Yatim dan Dhuafa, Wujudkan Keinginan Mereka",Infak Terikat,Gharim,Terlilit Hutang,274000,274000,Transfer,Channel Sawangan BSM 709 6789 127,BSI498.21-10.9423,Tunai,Terverifikasi,Tersalurkan,1,0,5
MQ210009424,Mustahiq-C009424,L,65,0,Albina,R3101,RL22000252,Edwan NS,VRF00045,mahodum@gmail.com,2021-07-01 00:00:00,Jul 2021,2021-07-01,2021-07-07,2021-07-11,2021-07,Tunaikan Zakat Fitrah,Zakat Fitrah,Fakir,Dhuafa,225000,0,Transfer,Channel Tapos BSI 442 406 3720,BSI498.21-07.9424,,Pending,Ditunda,0,0,4
MQ210009425,Mustahiq-N009425,P,58,0,Al Araf MS,KDPK1004,RL20003491,Eddy Priyanto,VRF00028,abuaskar@gmail.com,2021-03-26 00:00:00,Mar 2021,2021-03-26,2021-04-01,2021-04-18,2021-03,Bingkisan Berkah Ramadhan Untuk Palestina,Infak Terikat,Gharim,Terlilit Hutang,516000,0,Transfer,Channel Sukmajaya BNI Syariah 0442 406 292,BSI498.21-03.9425,,Terverifikasi,Dalam Proses,0,0,1
MQ210009426,Mustahiq-F009426,L,25,2,Cimanggis,CM3111,RL20003623,Eko Purnomo,VRF00038,hidanur2020@gmail.com,2021-07-15 00:00:00,Jul 2021,2021-07-15,2021-07-24,2021-08-17,2021-07,Infaq Sedekah,Infak Tidak Terikat,Fakir,Lansia,203000,203000,Transfer,Channel Sawangan BSI 709 6789 127,BSI498.21-07.9426,Voucher,Terverifikasi,Tersalurkan,1,0,6
MQ210009427,Mustahiq-C009427,L,18,3,NF Peduli,KD-IA501,RL20003456,Saiful Imron,VRF00005,mfatiha221@gmail.com,2021-01-26 00:00:00,Jan 2021,2021-01-26,2021-02-05,,2021-01,Wakaf Masjid Berdaya,Wakaf,Fakir,Dhuafa,67000,0,Transfer,Channel Tapos BNI Syariah 0442 406 372,BSI498.21-01.9427,,Ditolak,Dibatalkan,0,0,6
MQ210009428,Mustahiq-D009428,P,25,0,Cipayung,CP3208,RL22000347,Miratul Maratik,VRF00020,keuangancihuy@gmail.com,2021-09-26 00:00:00,Sep 2021,2021-09-26,2021-10-06,,2021-09,Infaq Sedekah,Infak Tidak Terikat,Fakir,Dhuafa,101000,0,Transfer,Sahabat Berbagi,BSI498.21-09.9428,,Ditolak,Dibatalkan,0,0,5
MQ210009429,Mustahiq-W009429,L,35,1,Limo,LM3203,RL21004981,Farulliana Sari,VRF00028,sahabatzakat@zsapp.xyz,2021-12-06 00:00:00,Des 2021,2021-12-06,2021-12-18,2022-01-06,2021-12,TK Smart Bee Peduli Kemanusiaan Palestina,Infak Terikat,Fisabilillah,Pelajar Agama,22000,22000,Tunai,Channel Cimanggis BSI 442 405 9700,BSI498.21-12.9429,Barang/In-Kind,Terverifikasi,Tersalurkan,1,1,1
MQ210009430,Mustahiq-H009430,P,40,0,Pesona Berkah Cemerlang,G4101,RL23000143,Nuryasin,VRF00014,faqih.zakatsukses@gmail.com,2021-06-13 00:00:00,Jun 2021,2021-06-13,2021-06-19,2021-06-23,2021-06,Bingkisan Berkah Ramadhan Untuk Palestina,Infak Terikat,Fakir,Yatim,1847000,1847000,Transfer,Kantor Pusat BSM 703 9797 498,BSI498.21-06.9430,Transfer Bank,Terverifikasi,Tersalurkan,1,0,11
MQ210009431,Mustahiq-N009431,L,41,8,Sukmajaya,SJ4209,RL20001267,Tri Indreswari,VRF00031,Indahsefitri09@gmail.com,2021-10-11 00:00:00,Okt 2021,2021-10-11,2021-10-12,2021-11-08,2021-10,Fidyah,Fidyah,Fakir,Lansia,513000,513000,Transfer,Channel PancoranMas BSI 709 6789 119,BSI498.21-10.9431,Transfer Bank,Terverifikasi,Tersalurkan,1,1,8
MQ210009432,Mustahiq-R009432,L,52,0,LPP ZAKAT SUKSES,LPP Sukses Filantropi,RL25000445,Ade Shinta Dewi,VRF00039,sahabatzakat@zsapp.xyz,2021-10-11 00:00:00,Okt 2021,2021-10-11,2021-10-17,2021-10-17,2021-10,Wakaf Al-Qur'an ke Seluruh Penjuru Negeri,Wakaf,Fakir,Dhuafa,79000,0,Transfer,Channel Cilodong BSI 442 405 8900,BSI498.21-10.9432,,Pending,Dalam Proses,0,0,10
MQ210009433,Mustahiq-A009433,P,41,0,Pusat,Sahabat Zakat,RL26000728,Randy Budi Nugroho,VRF00027,gunawanarya2111@gmail.com,2021-09-05 00:00:00,Sep 2021,2021-09-05,2021-09-16,2021-10-07,2021-09,GAZA KEMBALI DISERANG,Infak Terikat,Ibnu Sabil,Pengungsi,145000,0,Transfer,Channel Sawangan BSI 709 6789 127,BSI498.21-09.9433,,Pending,Dalam Proses,0,1,8
MQ210009434,Mustahiq-U009434,P,45,5,Sukmajaya,SJ4101,RL20001166,M. Nur Hidayat,VRF00016,skmjy4105@gmail.com,2021-08-02 00:00:00,Agu 2021,2021-08-02,2021-08-09,2021-09-05,2021-08,Langkah Kebaikan: Infaq Pembangunan Masjid Al-Barokah RW 12 Abadijaya,Infak Terikat,Miskin,Keluarga Prasejahtera,98000,98000,Tunai,Sahabat Berbagi,BSI498.21-08.9434,Transfer Bank,Terverifikasi,Tersalurkan,1,0,8
MQ210009435,Mustahiq-I009435,L,53,2,Pesona Berkah Cemerlang,G4103,RL20002817,Saiful Anwar,VRF00032,sahabatzakat@zsapp.xyz,2021-02-03 00:00:00,Feb 2021,2021-02-03,2021-02-15,2021-02-17,2021-02,Sedekah Shubuh Berkah,Infak Tidak Terikat,Miskin,Dhuafa,1084000,1084000,Transfer,Kantor Pusat Bank Muamalat Indonesia 3390 1111 11,BSI498.21-02.9435,Tunai,Terverifikasi,Tersalurkan,1,1,7
MQ210009436,Mustahiq-D009436,L,31,1,Margonda,B104,RL24000530,B10404,VRF00045,zakatsuksesorg@zsapp.xyz,2021-02-10 00:00:00,Feb 2021,2021-02-10,2021-02-11,,2021-02,GAZA KEMBALI DISERANG,Infak Terikat,Fisabilillah,Pejuang Kemanusiaan,41000,0,Transfer,Channel Sukmajaya BNI Syariah 0442 406 292,BSI498.21-02.9436,,Ditolak,Dibatalkan,0,1,11
MQ210009437,Mustahiq-I009437,L,55,1,AlBiruni,K4102,RL20002941,Nurhadi,VRF00011,virli2401@gmail.com,2021-05-13 00:00:00,Mei 2021,2021-05-13,2021-05-26,2021-06-12,2021-05,Tunaikan Zakat Fitrah,Zakat Fitrah,Miskin,Keluarga Prasejahtera,225000,225000,Transfer,Channel Tapos BSI 442 406 3720,BSI498.21-05.9437,Tunai,Terverifikasi,Tersalurkan,1,1,3
MQ210009438,Mustahiq-U009438,P,20,0,Pusat,Sahabat Zakat,RL25000759,emma28ind,VRF00022,purwonoyudianto@yahoo.com,2021-12-01 00:00:00,Des 2021,2021-12-01,2021-12-04,2021-12-24,2021-12,Wakaf Al-Quran,Wakaf,Fisabilillah,Penghafal Quran,176000,0,Transfer,Channel Darus Salam BSI 9995554345,BSI498.21-12.9438,,Pending,Dalam Proses,0,0,9
MQ210009439,Mustahiq-L009439,L,59,0,Zakat Sukses Majalengka,4L002,RL26000438,Muhammad Ali Kendawari,VRF00009,datacenter.zakatsukses@gmail.com,2021-06-11 00:00:00,Jun 2021,2021-06-11,2021-06-23,2021-06-27,2021-06,Infaq Yatim,Infak Terikat,Fakir,Yatim,493000,0,Transfer,Kantor Pusat BSI 703 9797 498,BSI498.21-06.9439,,Pending,Ditunda,0,1,9
MQ210009440,Mustahiq-G009440,L,51,0,Pesona Berkah Cemerlang,G3102,RL20002816,Syahril Simamora,VRF00050,yaso.akira@yahoo.com,2021-04-25 00:00:00,Apr 2021,2021-04-25,2021-05-06,2021-05-24,2021-04,Sedekah Subuh,Infak Tidak Terikat,Fakir,Lansia,177000,177000,Transfer,Channel Sawangan BSI 709 6789 127,BSI498.21-04.9440,Tunai,Terverifikasi,Tersalurkan,1,0,6
MQ210009441,Mustahiq-C009441,P,24,5,AlBiruni,K3202,RL20002777,Susan Febriantina,VRF00025,ummu.farah.aila@gmail.com,2021-04-15 00:00:00,Apr 2021,2021-04-15,2021-04-21,2021-05-18,2021-04,Infaq Orang Tua Asuh,Infak Terikat,Miskin,Yatim,28000,28000,Transfer,Channel Cimanggis BSI 442 405 9700,BSI498.21-04.9441,Transfer Bank,Terverifikasi,Tersalurkan,1,0,12
MQ210009442,Mustahiq-W009442,L,71,5,Sawangan,SW4201,RL20003573,Cahya Heraningsih,VRF00038,Rabiiliizzati@gmail.com,2021-04-22 00:00:00,Apr 2021,2021-04-22,2021-05-02,2021-05-15,2021-04,Makan Santri Tahfidz Quran,Infak Terikat,Miskin,Lansia,150000,150000,Tunai,Channel Darus Salam BSI 9995554345,BSI498.21-04.9442,Transfer Bank,Terverifikasi,Tersalurkan,1,0,7
MQ210009443,Mustahiq-C009443,L,27,7,Bojongsari,BS3105,RL22000170,Ahmad Naufal Sarin,VRF00012,wulandwi715@gmail.com,2021-07-22 00:00:00,Jul 2021,2021-07-22,2021-07-30,2021-08-16,2021-07,Wakaf Sumur,Wakaf,Fakir,Dhuafa,68000,68000,Transfer,Kantor Pusat BCA Syariah 010 100 4000,BSI498.21-07.9443,Voucher,Terverifikasi,Tersalurkan,1,0,12
MQ210009444,Mustahiq-N009444,L,48,2,Zakat Sukses Bandung,Amil ZS-BDG,RL25000079,ZS Cabang Bandung,VRF00001,datacenter.zakatsukses@gmail.com,2021-10-01 00:00:00,Okt 2021,2021-10-01,2021-10-11,2021-10-26,2021-10,Infaq Operasional SMA Terbuka,Infak Terikat,Miskin,Dhuafa,216000,216000,Transfer,Channel Tapos BSI 442 406 3720,BSI498.21-10.9444,Barang/In-Kind,Terverifikasi,Tersalurkan,1,1,5
MQ210009445,Mustahiq-Y009445,L,57,1,Beji,BJ3116,RL21005493,Deni Saputra,VRF00030,Isveyudha@gmail.com,2021-03-18 00:00:00,Mar 2021,2021-03-18,2021-04-01,2021-04-10,2021-03,Sedekah 1000 Bulan Raih Keutamaan 10 Malam Terakhir Ramadhan 2025,Infak Tidak Terikat,Miskin,Keluarga Prasejahtera,962000,962000,Transfer,Channel Tapos BSI 442 406 3720,BSI498.21-03.9445,Transfer Bank,Terverifikasi,Tersalurkan,1,0,6
MQ210009446,Mustahiq-H009446,L,33,8,Zakat Sukses Bandung,Amil ZS-BDG,RL25000079,ZS Cabang Bandung,VRF00002,datacenter.zakatsukses@gmail.com,2021-01-05 00:00:00,Jan 2021,2021-01-05,2021-01-07,2021-01-19,2021-01,Wakaf Sumur,Wakaf,Miskin,Keluarga Prasejahtera,29000,0,Transfer,Channel Sukmajaya BSI 442 406 2920,BSI498.21-01.9446,,Terverifikasi,Dalam Proses,0,0,6
MQ210009447,Mustahiq-C009447,L,70,1,Sahabat Zakat Karawang,IA401,RL24000078,Lili Suhenda,VRF00007,nadzua.ps@gmail.com,2021-10-18 00:00:00,Okt 2021,2021-10-18,2021-10-26,2021-11-06,2021-10,Zakat Penghasilan,Zakat Maal,Miskin,Lansia,82000,82000,Transfer,Channel Tapos BNI Syariah 0442 406 372,BSI498.21-10.9447,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,5
MQ210009448,Mustahiq-B009448,P,39,1,Cinere,CN3203,RL21005655,Yeti Sumiati,VRF00047,abizakib@gmail.com,2021-07-06 00:00:00,Jul 2021,2021-07-06,2021-07-09,2021-07-14,2021-07,Peduli Kemanusiaan Palestina,Infak Terikat,Ibnu Sabil,Korban Konflik,108000,108000,Transfer,Channel Beji BSM 709 6789 108,BSI498.21-07.9448,Barang/In-Kind,Terverifikasi,Tersalurkan,1,1,3
MQ210009449,Mustahiq-C009449,P,75,2,Pesona Berkah Cemerlang,G3108,RL21004650,Andi Sugandi,VRF00005,mbapipit99@gmail.com,2021-01-09 00:00:00,Jan 2021,2021-01-09,2021-01-10,,2021-01,Sedekah Jum'at Berkah,Infak Tidak Terikat,Fakir,Yatim,130000,0,Transfer,Channel Tapos BNI Syariah 0442 406 372,BSI498.21-01.9449,,Ditolak,Dibatalkan,0,0,2
MQ210009450,Mustahiq-F009450,L,38,1,Tapos,TP3202,RL20000993,Tika Apriana,VRF00021,rasyidfahem4@gmail.com,2021-05-04 00:00:00,Mei 2021,2021-05-04,2021-05-06,2021-05-27,2021-05,Makan Santri Tahfidz Quran,Infak Terikat,Miskin,Keluarga Prasejahtera,448000,0,Transfer,Channel Cilodong BNI Syariah 0442 405 890,BSI498.21-05.9450,,Terverifikasi,Dalam Proses,0,0,9
MQ210009451,Mustahiq-A009451,P,45,7,Pesona Berkah Cemerlang,G4102,RL26000412,Syahruddin Safar,VRF00034,izzatimahesa@gmail.com,2021-04-01 00:00:00,Apr 2021,2021-04-01,2021-04-02,2021-04-30,2021-04,Sedekah Shubuh Berkah,Infak Tidak Terikat,Miskin,Lansia,164000,0,Transfer,Sahabat Berbagi,BSI498.21-04.9451,,Pending,Dalam Proses,0,0,10
MQ210009452,Mustahiq-D009452,L,75,2,Bojongsari,BS4201,RL20003552,Trina Welassari,VRF00018,kostaman24@gmail.com,2021-10-18 00:00:00,Okt 2021,2021-10-18,2021-10-28,2021-11-06,2021-10,Infaq Orang Tua Asuh,Infak Terikat,Miskin,Dhuafa,314000,0,Transfer,Channel Cilodong BSI 442 405 8900,BSI498.21-10.9452,,Pending,Dalam Proses,0,0,6
MQ210009453,Mustahiq-N009453,P,49,3,Limo,LM3205,RL26000033,Siska Cucu Maesa,VRF00048,abinasyafiq11@gmail.com,2021-02-11 00:00:00,Feb 2021,2021-02-11,2021-02-24,2021-03-06,2021-02,Bantuan Tunggakan Sekolah untuk Kaum Dhuafa,Infak Terikat,Miskin,Dhuafa,99000,0,Tunai,Kantor Pusat Bank Muamalat Indonesia 3390 1111 11,BSI498.21-02.9453,,Terverifikasi,Dibatalkan,0,0,3
MQ210009454,Mustahiq-T009454,L,56,6,Bakti Cinta Negeri,X4101,RL21004746,Aufa Taqiya,VRF00001,nadzua.ps@gmail.com,2021-09-19 00:00:00,Sep 2021,2021-09-19,2021-09-21,2021-10-12,2021-09,Wakaf Sumur Palestina,Wakaf,Fakir,Dhuafa,255000,0,Transfer,Channel Sukmajaya BNI Syariah 0442 406 292,BSI498.21-09.9454,,Pending,Ditunda,0,0,12
MQ210009455,Mustahiq-D009455,L,36,5,Margonda,A106,RL21005343,A10604,VRF00014,imanz@gmail.com,2021-04-05 00:00:00,Apr 2021,2021-04-05,2021-04-11,2021-04-25,2021-04,Sedekah Shubuh Berkah,Infak Tidak Terikat,Fakir,Yatim,467000,0,Transfer,Channel Beji BSM 709 6789 108,BSI498.21-04.9455,,Terverifikasi,Ditunda,0,0,6
MQ210009456,Mustahiq-A009456,P,70,4,Sawangan,SW3204,RL20001931,Dwi Yanti Khairiah,VRF00020,Indahsefitri09@gmail.com,2021-06-20 00:00:00,Jun 2021,2021-06-20,2021-06-25,2021-07-06,2021-06,Sedekah 1000 Bulan Raih Keutamaan 10 Malam Terakhir Ramadhan 2025,Infak Tidak Terikat,Miskin,Lansia,88000,88000,Transfer,Kantor Pusat BSM 703 9797 498,BSI498.21-06.9456,Voucher,Terverifikasi,Tersalurkan,1,0,6
MQ210009457,Mustahiq-I009457,P,18,0,Bakti Cinta Negeri,X3104,RL22000292,Bambang Harie Wiyono,VRF00046,romlah@zakatsukses.org,2021-08-03 00:00:00,Agu 2021,2021-08-03,2021-08-10,2021-09-03,2021-08,Sedekah 1000 Bulan Raih Keutamaan 10 Malam Terakhir Ramadhan 2025,Infak Tidak Terikat,Fakir,Dhuafa,469000,469000,Transfer,Kantor Pusat BCA Syariah 010 100 4000,BSI498.21-08.9457,Transfer Bank,Terverifikasi,Tersalurkan,1,0,9
MQ210009458,Mustahiq-G009458,L,41,3,Cinere,CN4201,RL20002425,Sarifah,VRF00041,ahdiani.akbar@gmail.com,2021-05-28 00:00:00,Mei 2021,2021-05-28,2021-06-08,2021-06-16,2021-05,3000 Bingkisan Ramadhan,Infak Terikat,Miskin,Keluarga Prasejahtera,210000,0,Transfer,Channel Sawangan BSM 709 6789 127,BSI498.21-05.9458,,Terverifikasi,Dalam Proses,0,0,11
MQ210009459,Mustahiq-N009459,P,60,3,Pesona Berkah Cemerlang,G4203,RL20003515,Tri Wahyuni,VRF00042,bani.zakatsukses@gmail.com,2021-06-23 00:00:00,Jun 2021,2021-06-23,2021-07-02,2021-07-29,2021-06,Tingkatkan Kemajuan Bangsa Bersama SMA Terbuka,Infak Terikat,Fakir,Yatim,627000,0,Transfer,Channel Beji BSI 709 6789 108,BSI498.21-06.9459,,Terverifikasi,Ditunda,0,0,4
MQ210009460,Mustahiq-L009460,P,57,7,Bakti Cinta Negeri,X3201,RL21006053,Sri Subekti,VRF00047,ikewirjatikuntarini@gmail.com,2021-07-21 00:00:00,Jul 2021,2021-07-21,2021-08-01,2021-08-19,2021-07,Wakaf Masjid Berdaya,Wakaf,Fakir,Dhuafa,159000,159000,Transfer,Channel Darus Salam BSI 9995554345,BSI498.21-07.9460,Voucher,Terverifikasi,Tersalurkan,1,0,12
MQ210009461,Mustahiq-W009461,L,24,4,Zakat Sukses Majalengka,MJK2001,RL26000450,Dhora Darojatin,VRF00019,sahabatzakat@zsapp.xyz,2021-02-12 00:00:00,Feb 2021,2021-02-12,2021-02-24,2021-03-26,2021-02,Ulurkan Tangan Bantu Korban Bencana Sumatera,Infak Terikat,Ibnu Sabil,Pengungsi,302000,0,Transfer,Channel Beji BSM 709 6789 108,BSI498.21-02.9461,,Terverifikasi,Ditunda,0,1,1
MQ210009462,Mustahiq-U009462,P,56,2,Sukmajaya,SJ3225,RL20001306,Rovita Prastiawati,VRF00008,anakpaksis04@gmail.com,2021-06-07 00:00:00,Jun 2021,2021-06-07,2021-06-20,2021-07-17,2021-06,Ramadhan Di Negeri Palestina,Infak Terikat,Gharim,Terlilit Hutang,190000,0,Transfer,Channel Sawangan BSM 709 6789 127,BSI498.21-06.9462,,Terverifikasi,Ditunda,0,1,8
MQ210009463,Mustahiq-I009463,P,50,7,Cinere,CN3202,RL20002426,Yuli Wasini Santoso,VRF00034,burhanudinzaki67@gmail.com,2021-01-18 00:00:00,Jan 2021,2021-01-18,2021-01-22,2021-02-04,2021-01,Sedekah 1000 Bulan,Infak Tidak Terikat,Fakir,Lansia,178000,0,Transfer,Channel Tapos BSI 442 406 3720,BSI498.21-01.9463,,Pending,Ditunda,0,0,6
MQ210009464,Mustahiq-C009464,P,41,5,NF Peduli,KD-AA503,RL20002962,Ismawati,VRF00012,elhaqiem.star@gmail.com,2021-07-14 00:00:00,Jul 2021,2021-07-14,2021-07-15,,2021-07,Infaq Orang Tua Asuh,Infak Terikat,Fakir,Yatim,264000,0,Tunai,Channel Cipayung BSM 709 678 9143,BSI498.21-07.9464,,Ditolak,Dibatalkan,0,0,6
MQ210009465,Mustahiq-R009465,L,20,0,Pusat,Amil Zakat,RL20004455,Rizqiah Nur Rusydiana,VRF00019,hani.isnalia@gmail.com,2021-11-07 00:00:00,Nov 2021,2021-11-07,2021-11-20,2021-12-17,2021-11,3000 Bingkisan Ramadhan,Infak Terikat,Fisabilillah,Pelajar Agama,358000,0,Transfer,Channel Sukmajaya BNI Syariah 0442 406 292,BSI498.21-11.9465,,Terverifikasi,Ditunda,0,1,10
